"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2009","Ireland","Current prices, million euro","Gross domestic product at market prices","169,785.8",""
"2009","Greece","Current prices, million euro","Gross domestic product at market prices","237,534.2",""
"2009","Spain","Current prices, million euro","Gross domestic product at market prices","1,069,323.0",""
"2009","France","Current prices, million euro","Gross domestic product at market prices","1,936,422.0",""
"2009","Croatia","Current prices, million euro","Gross domestic product at market prices","45,064.8",""
"2009","Italy","Current prices, million euro","Gross domestic product at market prices","1,577,255.9",""
"2009","Cyprus","Current prices, million euro","Gross domestic product at market prices","18,675.5",""
"2009","Latvia","Current prices, million euro","Gross domestic product at market prices","18,855.0",""
"2009","Lithuania","Current prices, million euro","Gross domestic product at market prices","26,897.0",""
"2009","Luxembourg","Current prices, million euro","Gross domestic product at market prices","36,976.5",""
"2009","Hungary","Current prices, million euro","Gross domestic product at market prices","94,382.6",""
"2009","Malta","Current prices, million euro","Gross domestic product at market prices","6,259.6",""
"2009","Netherlands","Current prices, million euro","Gross domestic product at market prices","624,842.0",""
"2009","Austria","Current prices, million euro","Gross domestic product at market prices","288,044.0",""
"2009","Poland","Current prices, million euro","Gross domestic product at market prices","317,040.6",""
"2009","Portugal","Current prices, million euro","Gross domestic product at market prices","175,416.4",""
"2009","Romania","Current prices, million euro","Gross domestic product at market prices","125,213.9",""
"2009","Slovenia","Current prices, million euro","Gross domestic product at market prices","36,254.9",""
"2009","Slovakia","Current prices, million euro","Gross domestic product at market prices","64,095.5",""
"2009","Finland","Current prices, million euro","Gross domestic product at market prices","181,747.0",""
"2009","Sweden","Current prices, million euro","Gross domestic product at market prices","314,637.5",""
"2009","United Kingdom","Current prices, million euro","Gross domestic product at market prices","1,738,066.5",""
"2009","Iceland","Current prices, million euro","Gross domestic product at market prices","9,426.4",""
"2009","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2009","Norway","Current prices, million euro","Gross domestic product at market prices","278,246.6",""
"2009","Switzerland","Current prices, million euro","Gross domestic product at market prices","402,236.6",""
"2009","Montenegro","Current prices, million euro","Gross domestic product at market prices","2,993.9",""
"2009","North Macedonia","Current prices, million euro","Gross domestic product at market prices","6,766.5",""
"2009","Albania","Current prices, million euro","Gross domestic product at market prices","8,662.2",""
"2009","Serbia","Current prices, million euro","Gross domestic product at market prices","32,486.2",""
"2009","Turkey","Current prices, million euro","Gross domestic product at market prices","465,245.5",""
"2009","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","12,679.3",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","4,069.6",""
"2010","Belgium","Current prices, million euro","Gross domestic product at market prices","363,140.1",""
"2010","Bulgaria","Current prices, million euro","Gross domestic product at market prices","38,058.1",""
"2010","Czechia","Current prices, million euro","Gross domestic product at market prices","157,920.8",""
"2010","Denmark","Current prices, million euro","Gross domestic product at market prices","243,165.4",""
"2010","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,564,400.0",""
"2010","Estonia","Current prices, million euro","Gross domestic product at market prices","14,860.7",""
"2010","Ireland","Current prices, million euro","Gross domestic product at market prices","167,673.7",""
"2010","Greece","Current prices, million euro","Gross domestic product at market prices","224,124.0","b"
"2010","Spain","Current prices, million euro","Gross domestic product at market prices","1,072,709.0",""
"2010","France","Current prices, million euro","Gross domestic product at market prices","1,995,289.0",""
"2010","Croatia","Current prices, million euro","Gross domestic product at market prices","45,195.1",""
"2010","Italy","Current prices, million euro","Gross domestic product at market prices","1,611,279.4",""
"2010","Cyprus","Current prices, million euro","Gross domestic product at market prices","19,410.0",""
"2010","Latvia","Current prices, million euro","Gross domestic product at market prices","17,872.8",""
"2010","Lithuania","Current prices, million euro","Gross domestic product at market prices","28,033.8",""
"2010","Luxembourg","Current prices, million euro","Gross domestic product at market prices","40,177.8",""
"2010","Hungary","Current prices, million euro","Gross domestic product at market prices","99,576.3",""
"2010","Malta","Current prices, million euro","Gross domestic product at market prices","6,815.8",""
"2010","Netherlands","Current prices, million euro","Gross domestic product at market prices","639,187.0",""
"2010","Austria","Current prices, million euro","Gross domestic product at market prices","295,896.6",""
"2010","Poland","Current prices, million euro","Gross domestic product at market prices","362,190.9",""
"2010","Portugal","Current prices, million euro","Gross domestic product at market prices","179,610.8",""
"2010","Romania","Current prices, million euro","Gross domestic product at market prices","125,472.3",""
"2010","Slovenia","Current prices, million euro","Gross domestic product at market prices","36,363.9",""
"2010","Slovakia","Current prices, million euro","Gross domestic product at market prices","68,188.7",""
"2010","Finland","Current prices, million euro","Gross domestic product at market prices","188,143.0",""
"2010","Sweden","Current prices, million euro","Gross domestic product at market prices","374,695.2",""
"2010","United Kingdom","Current prices, million euro","Gross domestic product at market prices","1,872,175.5",""
"2010","Iceland","Current prices, million euro","Gross domestic product at market prices","10,332.4",""
"2010","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2010","Norway","Current prices, million euro","Gross domestic product at market prices","323,760.9",""
"2010","Switzerland","Current prices, million euro","Gross domestic product at market prices","455,933.7",""
"2010","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,125.1",""
"2010","North Macedonia","Current prices, million euro","Gross domestic product at market prices","7,108.3",""
"2010","Albania","Current prices, million euro","Gross domestic product at market prices","8,996.6",""
"2010","Serbia","Current prices, million euro","Gross domestic product at market prices","31,545.8",""
"2010","Turkey","Current prices, million euro","Gross domestic product at market prices","584,855.7",""
"2010","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","12,968.9",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","4,402.0",""
"2011","Belgium","Current prices, million euro","Gross domestic product at market prices","375,967.8",""
"2011","Bulgaria","Current prices, million euro","Gross domestic product at market prices","41,268.9",""
"2011","Czechia","Current prices, million euro","Gross domestic product at market prices","165,202.2",""
"2011","Denmark","Current prices, million euro","Gross domestic product at market prices","247,879.9",""
"2011","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,693,560.0",""
"2011","Estonia","Current prices, million euro","Gross domestic product at market prices","16,826.8",""
"2011","Ireland","Current prices, million euro","Gross domestic product at market prices","170,950.9",""
"2011","Greece","Current prices, million euro","Gross domestic product at market prices","203,308.2",""
"2011","Spain","Current prices, million euro","Gross domestic product at market prices","1,063,763.0",""
"2011","France","Current prices, million euro","Gross domestic product at market prices","2,058,369.0",""
"2011","Croatia","Current prices, million euro","Gross domestic product at market prices","44,924.6",""
"2011","Italy","Current prices, million euro","Gross domestic product at market prices","1,648,755.8",""
"2011","Cyprus","Current prices, million euro","Gross domestic product at market prices","19,803.0",""
"2011","Latvia","Current prices, million euro","Gross domestic product at market prices","20,310.5",""
"2011","Lithuania","Current prices, million euro","Gross domestic product at market prices","31,317.2",""
"2011","Luxembourg","Current prices, million euro","Gross domestic product at market prices","43,164.6",""
"2011","Hungary","Current prices, million euro","Gross domestic product at market prices","102,020.6",""
"2011","Malta","Current prices, million euro","Gross domestic product at market prices","6,924.6",""
"2011","Netherlands","Current prices, million euro","Gross domestic product at market prices","650,359.0",""
"2011","Austria","Current prices, million euro","Gross domestic product at market prices","310,128.7",""
"2011","Poland","Current prices, million euro","Gross domestic product at market prices","379,860.0",""
"2011","Portugal","Current prices, million euro","Gross domestic product at market prices","176,096.2",""
"2011","Romania","Current prices, million euro","Gross domestic product at market prices","131,841.6",""
"2011","Slovenia","Current prices, million euro","Gross domestic product at market prices","37,058.6",""
"2011","Slovakia","Current prices, million euro","Gross domestic product at market prices","71,304.5",""
"2011","Finland","Current prices, million euro","Gross domestic product at market prices","197,998.0",""
"2011","Sweden","Current prices, million euro","Gross domestic product at market prices","412,844.7",""
"2011","United Kingdom","Current prices, million euro","Gross domestic product at market prices","1,912,869.3",""
"2011","Iceland","Current prices, million euro","Gross domestic product at market prices","10,889.0",""
"2011","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2011","Norway","Current prices, million euro","Gross domestic product at market prices","358,339.5",""
"2011","Switzerland","Current prices, million euro","Gross domestic product at market prices","520,201.4",""
"2011","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,264.8",""
"2011","North Macedonia","Current prices, million euro","Gross domestic product at market prices","7,544.2",""
"2011","Albania","Current prices, million euro","Gross domestic product at market prices","9,268.3",""
"2011","Serbia","Current prices, million euro","Gross domestic product at market prices","35,431.7",""
"2011","Turkey","Current prices, million euro","Gross domestic product at market prices","600,961.4",""
"2011","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13,411.8",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","4,814.5",""
"2012","Belgium","Current prices, million euro","Gross domestic product at market prices","386,174.7",""
"2012","Bulgaria","Current prices, million euro","Gross domestic product at market prices","42,048.6",""
"2012","Czechia","Current prices, million euro","Gross domestic product at market prices","162,587.5",""
"2012","Denmark","Current prices, million euro","Gross domestic product at market prices","254,578.0",""
"2012","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,745,310.0",""
"2012","Estonia","Current prices, million euro","Gross domestic product at market prices","18,050.7",""
"2012","Ireland","Current prices, million euro","Gross domestic product at market prices","175,103.9",""
"2012","Greece","Current prices, million euro","Gross domestic product at market prices","188,388.7",""
"2012","Spain","Current prices, million euro","Gross domestic product at market prices","1,031,099.0",""
"2012","France","Current prices, million euro","Gross domestic product at market prices","2,088,804.0",""
"2012","Croatia","Current prices, million euro","Gross domestic product at market prices","44,007.9",""
"2012","Italy","Current prices, million euro","Gross domestic product at market prices","1,624,358.7",""
"2012","Cyprus","Current prices, million euro","Gross domestic product at market prices","19,440.8",""
"2012","Latvia","Current prices, million euro","Gross domestic product at market prices","22,219.0",""
"2012","Lithuania","Current prices, million euro","Gross domestic product at market prices","33,410.2",""
"2012","Luxembourg","Current prices, million euro","Gross domestic product at market prices","44,112.1",""
"2012","Hungary","Current prices, million euro","Gross domestic product at market prices","99,984.0",""
"2012","Malta","Current prices, million euro","Gross domestic product at market prices","7,364.5",""
"2012","Netherlands","Current prices, million euro","Gross domestic product at market prices","652,966.0",""
"2012","Austria","Current prices, million euro","Gross domestic product at market prices","318,653.0",""
"2012","Poland","Current prices, million euro","Gross domestic product at market prices","387,947.0",""
"2012","Portugal","Current prices, million euro","Gross domestic product at market prices","168,295.6",""
"2012","Romania","Current prices, million euro","Gross domestic product at market prices","132,711.2",""
"2012","Slovenia","Current prices, million euro","Gross domestic product at market prices","36,253.3",""
"2012","Slovakia","Current prices, million euro","Gross domestic product at market prices","73,575.8",""
"2012","Finland","Current prices, million euro","Gross domestic product at market prices","201,037.0",""
"2012","Sweden","Current prices, million euro","Gross domestic product at market prices","430,037.1",""
"2012","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,111,028.9",""
"2012","Iceland","Current prices, million euro","Gross domestic product at market prices","11,458.5",""
"2012","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2012","Norway","Current prices, million euro","Gross domestic product at market prices","396,523.5",""
"2012","Switzerland","Current prices, million euro","Gross domestic product at market prices","538,439.0",""
"2012","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,181.5",""
"2012","North Macedonia","Current prices, million euro","Gross domestic product at market prices","7,584.8",""
"2012","Albania","Current prices, million euro","Gross domestic product at market prices","9,585.8",""
"2012","Serbia","Current prices, million euro","Gross domestic product at market prices","33,679.3",""
"2012","Turkey","Current prices, million euro","Gross domestic product at market prices","683,587.3",""
"2012","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13,407.5",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,058.8",""
"2013","Belgium","Current prices, million euro","Gross domestic product at market prices","392,880.0",""
"2013","Bulgaria","Current prices, million euro","Gross domestic product at market prices","41,903.5",""
"2013","Czechia","Current prices, million euro","Gross domestic product at market prices","159,461.5",""
"2013","Denmark","Current prices, million euro","Gross domestic product at market prices","258,742.7",""
"2013","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,811,350.0",""
"2013","Estonia","Current prices, million euro","Gross domestic product at market prices","19,033.4",""
"2013","Ireland","Current prices, million euro","Gross domestic product at market prices","179,616.3",""
"2013","Greece","Current prices, million euro","Gross domestic product at market prices","179,616.4",""
"2013","Spain","Current prices, million euro","Gross domestic product at market prices","1,020,348.0",""
"2013","France","Current prices, million euro","Gross domestic product at market prices","2,117,189.0",""
"2013","Croatia","Current prices, million euro","Gross domestic product at market prices","43,806.3",""
"2013","Italy","Current prices, million euro","Gross domestic product at market prices","1,612,751.3",""
"2013","Cyprus","Current prices, million euro","Gross domestic product at market prices","17,995.0",""
"2013","Latvia","Current prices, million euro","Gross domestic product at market prices","22,966.3",""
"2013","Lithuania","Current prices, million euro","Gross domestic product at market prices","35,039.5",""
"2013","Luxembourg","Current prices, million euro","Gross domestic product at market prices","46,499.6",""
"2013","Hungary","Current prices, million euro","Gross domestic product at market prices","102,034.3",""
"2013","Malta","Current prices, million euro","Gross domestic product at market prices","7,944.3",""
"2013","Netherlands","Current prices, million euro","Gross domestic product at market prices","660,463.0",""
"2013","Austria","Current prices, million euro","Gross domestic product at market prices","323,910.2",""
"2013","Poland","Current prices, million euro","Gross domestic product at market prices","392,310.7",""
"2013","Portugal","Current prices, million euro","Gross domestic product at market prices","170,492.3",""
"2013","Romania","Current prices, million euro","Gross domestic product at market prices","143,690.4",""
"2013","Slovenia","Current prices, million euro","Gross domestic product at market prices","36,454.3",""
"2013","Slovakia","Current prices, million euro","Gross domestic product at market prices","74,448.8",""
"2013","Finland","Current prices, million euro","Gross domestic product at market prices","204,321.0",""
"2013","Sweden","Current prices, million euro","Gross domestic product at market prices","441,850.7",""
"2013","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,096,338.0",""
"2013","Iceland","Current prices, million euro","Gross domestic product at market prices","12,064.1",""
"2013","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","4,812.4",""
"2013","Norway","Current prices, million euro","Gross domestic product at market prices","393,408.7",""
"2013","Switzerland","Current prices, million euro","Gross domestic product at market prices","536,632.9",""
"2013","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,362.5",""
"2013","North Macedonia","Current prices, million euro","Gross domestic product at market prices","8,149.6",""
"2013","Albania","Current prices, million euro","Gross domestic product at market prices","9,625.4",""
"2013","Serbia","Current prices, million euro","Gross domestic product at market prices","36,426.7",""
"2013","Turkey","Current prices, million euro","Gross domestic product at market prices","719,726.6",""
"2013","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13,691.8",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,326.6",""
"2014","Belgium","Current prices, million euro","Gross domestic product at market prices","403,003.3",""
"2014","Bulgaria","Current prices, million euro","Gross domestic product at market prices","42,890.3",""
"2014","Czechia","Current prices, million euro","Gross domestic product at market prices","157,821.3",""
"2014","Denmark","Current prices, million euro","Gross domestic product at market prices","265,757.0",""
"2014","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,927,430.0",""
"2014","Estonia","Current prices, million euro","Gross domestic product at market prices","20,180.0",""
"2014","Ireland","Current prices, million euro","Gross domestic product at market prices","195,148.1",""
"2014","Greece","Current prices, million euro","Gross domestic product at market prices","177,349.4",""
"2014","Spain","Current prices, million euro","Gross domestic product at market prices","1,032,158.0",""
"2014","France","Current prices, million euro","Gross domestic product at market prices","2,149,765.0",""
"2014","Croatia","Current prices, million euro","Gross domestic product at market prices","43,398.6",""
"2014","Italy","Current prices, million euro","Gross domestic product at market prices","1,627,405.6",""
"2014","Cyprus","Current prices, million euro","Gross domestic product at market prices","17,430.2",""
"2014","Latvia","Current prices, million euro","Gross domestic product at market prices","23,613.9",""
"2014","Lithuania","Current prices, million euro","Gross domestic product at market prices","36,581.3",""
"2014","Luxembourg","Current prices, million euro","Gross domestic product at market prices","49,824.5",""
"2014","Hungary","Current prices, million euro","Gross domestic product at market prices","106,061.3",""
"2014","Malta","Current prices, million euro","Gross domestic product at market prices","8,751.1",""
"2014","Netherlands","Current prices, million euro","Gross domestic product at market prices","671,560.0",""
"2014","Austria","Current prices, million euro","Gross domestic product at market prices","333,146.1",""
"2014","Poland","Current prices, million euro","Gross domestic product at market prices","408,967.8",""
"2014","Portugal","Current prices, million euro","Gross domestic product at market prices","173,053.7",""
"2014","Romania","Current prices, million euro","Gross domestic product at market prices","150,708.6",""
"2014","Slovenia","Current prices, million euro","Gross domestic product at market prices","37,634.3",""
"2014","Slovakia","Current prices, million euro","Gross domestic product at market prices","76,269.8",""
"2014","Finland","Current prices, million euro","Gross domestic product at market prices","206,897.0",""
"2014","Sweden","Current prices, million euro","Gross domestic product at market prices","438,833.9",""
"2014","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,311,080.2",""
"2014","Iceland","Current prices, million euro","Gross domestic product at market prices","13,389.9",""
"2014","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,021.7",""
"2014","Norway","Current prices, million euro","Gross domestic product at market prices","375,947.3",""
"2014","Switzerland","Current prices, million euro","Gross domestic product at market prices","553,942.2",""
"2014","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,457.9",""
"2014","North Macedonia","Current prices, million euro","Gross domestic product at market prices","8,562.0",""
"2014","Albania","Current prices, million euro","Gross domestic product at market prices","9,968.6",""
"2014","Serbia","Current prices, million euro","Gross domestic product at market prices","35,467.5",""
"2014","Turkey","Current prices, million euro","Gross domestic product at market prices","707,000.8",""
"2014","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13,988.3",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,567.5",""
"2015","Belgium","Current prices, million euro","Gross domestic product at market prices","416,701.4",""
"2015","Bulgaria","Current prices, million euro","Gross domestic product at market prices","45,690.9",""
"2015","Czechia","Current prices, million euro","Gross domestic product at market prices","169,558.2",""
"2015","Denmark","Current prices, million euro","Gross domestic product at market prices","273,017.6",""
"2015","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3,026,180.0",""
"2015","Estonia","Current prices, million euro","Gross domestic product at market prices","20,782.2",""
"2015","Ireland","Current prices, million euro","Gross domestic product at market prices","262,853.3",""
"2015","Greece","Current prices, million euro","Gross domestic product at market prices","176,110.2",""
"2015","Spain","Current prices, million euro","Gross domestic product at market prices","1,077,590.0",""
"2015","France","Current prices, million euro","Gross domestic product at market prices","2,198,432.0",""
"2015","Croatia","Current prices, million euro","Gross domestic product at market prices","44,612.0",""
"2015","Italy","Current prices, million euro","Gross domestic product at market prices","1,655,355.0",""
"2015","Cyprus","Current prices, million euro","Gross domestic product at market prices","17,884.0",""
"2015","Latvia","Current prices, million euro","Gross domestic product at market prices","24,560.9",""
"2015","Lithuania","Current prices, million euro","Gross domestic product at market prices","37,345.7",""
"2015","Luxembourg","Current prices, million euro","Gross domestic product at market prices","52,065.8",""
"2015","Hungary","Current prices, million euro","Gross domestic product at market prices","112,701.0",""
"2015","Malta","Current prices, million euro","Gross domestic product at market prices","9,996.7",""
"2015","Netherlands","Current prices, million euro","Gross domestic product at market prices","690,008.0",""
"2015","Austria","Current prices, million euro","Gross domestic product at market prices","344,269.2",""
"2015","Poland","Current prices, million euro","Gross domestic product at market prices","430,465.8",""
"2015","Portugal","Current prices, million euro","Gross domestic product at market prices","179,713.2",""
"2015","Romania","Current prices, million euro","Gross domestic product at market prices","160,149.8",""
"2015","Slovenia","Current prices, million euro","Gross domestic product at market prices","38,852.6",""
"2015","Slovakia","Current prices, million euro","Gross domestic product at market prices","79,767.6",""
"2015","Finland","Current prices, million euro","Gross domestic product at market prices","211,385.0",""
"2015","Sweden","Current prices, million euro","Gross domestic product at market prices","455,494.7",""
"2015","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,644,716.5",""
"2015","Iceland","Current prices, million euro","Gross domestic product at market prices","15,679.8",""
"2015","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,649.1",""
"2015","Norway","Current prices, million euro","Gross domestic product at market prices","347,632.1",""
"2015","Switzerland","Current prices, million euro","Gross domestic product at market prices","632,770.5",""
"2015","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,654.5",""
"2015","North Macedonia","Current prices, million euro","Gross domestic product at market prices","9,072.3",""
"2015","Albania","Current prices, million euro","Gross domestic product at market prices","10,264.1",""
"2015","Serbia","Current prices, million euro","Gross domestic product at market prices","35,740.2",""
"2015","Turkey","Current prices, million euro","Gross domestic product at market prices","777,042.3",""
"2015","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","14,617.4",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,807.0",""
"2016","Belgium","Current prices, million euro","Gross domestic product at market prices","430,085.3",""
"2016","Bulgaria","Current prices, million euro","Gross domestic product at market prices","48,640.2",""
"2016","Czechia","Current prices, million euro","Gross domestic product at market prices","177,438.5",""
"2016","Denmark","Current prices, million euro","Gross domestic product at market prices","283,109.7",""
"2016","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3,134,740.0",""
"2016","Estonia","Current prices, million euro","Gross domestic product at market prices","21,931.5",""
"2016","Ireland","Current prices, million euro","Gross domestic product at market prices","270,809.5",""
"2016","Greece","Current prices, million euro","Gross domestic product at market prices","174,236.9",""
"2016","Spain","Current prices, million euro","Gross domestic product at market prices","1,113,840.0",""
"2016","France","Current prices, million euro","Gross domestic product at market prices","2,234,129.0",""
"2016","Croatia","Current prices, million euro","Gross domestic product at market prices","46,619.3",""
"2016","Italy","Current prices, million euro","Gross domestic product at market prices","1,695,786.8",""
"2016","Cyprus","Current prices, million euro","Gross domestic product at market prices","18,929.3",""
"2016","Latvia","Current prices, million euro","Gross domestic product at market prices","25,360.3",""
"2016","Lithuania","Current prices, million euro","Gross domestic product at market prices","38,889.9",""
"2016","Luxembourg","Current prices, million euro","Gross domestic product at market prices","54,867.2",""
"2016","Hungary","Current prices, million euro","Gross domestic product at market prices","116,129.8",""
"2016","Malta","Current prices, million euro","Gross domestic product at market prices","10,571.5",""
"2016","Netherlands","Current prices, million euro","Gross domestic product at market prices","708,337.0",""
"2016","Austria","Current prices, million euro","Gross domestic product at market prices","357,608.0",""
"2016","Poland","Current prices, million euro","Gross domestic product at market prices","427,091.8",""
"2016","Portugal","Current prices, million euro","Gross domestic product at market prices","186,489.8",""
"2016","Romania","Current prices, million euro","Gross domestic product at market prices","170,063.4",""
"2016","Slovenia","Current prices, million euro","Gross domestic product at market prices","40,443.2",""
"2016","Slovakia","Current prices, million euro","Gross domestic product at market prices","81,051.5",""
"2016","Finland","Current prices, million euro","Gross domestic product at market prices","217,518.0",""
"2016","Sweden","Current prices, million euro","Gross domestic product at market prices","466,266.5",""
"2016","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,434,119.2",""
"2016","Iceland","Current prices, million euro","Gross domestic product at market prices","18,646.1",""
"2016","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,637.7",""
"2016","Norway","Current prices, million euro","Gross domestic product at market prices","333,471.3",""
"2016","Switzerland","Current prices, million euro","Gross domestic product at market prices","628,729.6",""
"2016","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,954.2",""
"2016","North Macedonia","Current prices, million euro","Gross domestic product at market prices","9,656.5",""
"2016","Albania","Current prices, million euro","Gross domestic product at market prices","10,719.9",""
"2016","Serbia","Current prices, million euro","Gross domestic product at market prices","36,779.3",""
"2016","Turkey","Current prices, million euro","Gross domestic product at market prices","785,618.9",""
"2016","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","15,289.9",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","6,070.1",""
"2017","Belgium","Current prices, million euro","Gross domestic product at market prices","444,991.1",""
"2017","Bulgaria","Current prices, million euro","Gross domestic product at market prices","52,329.0",""
